DB_Object_Symbol,GO_ID,namespace,name,def
Ash2l,GO:0051568,biological_process,histone H3-K4 methylation,"""The modification of histone H3 by addition of one or more methyl groups to lysine at position 4 of the histone."" [GOC:ai, GOC:pr]"
Wdr82,GO:0051568,biological_process,histone H3-K4 methylation,"""The modification of histone H3 by addition of one or more methyl groups to lysine at position 4 of the histone."" [GOC:ai, GOC:pr]"
Kmt2a,GO:0051568,biological_process,histone H3-K4 methylation,"""The modification of histone H3 by addition of one or more methyl groups to lysine at position 4 of the histone."" [GOC:ai, GOC:pr]"
Ash2l,GO:0051568,biological_process,histone H3-K4 methylation,"""The modification of histone H3 by addition of one or more methyl groups to lysine at position 4 of the histone."" [GOC:ai, GOC:pr]"
Kmt2a,GO:0051569,biological_process,regulation of histone H3-K4 methylation,"""Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:ai]"
Kmt2b,GO:0051569,biological_process,regulation of histone H3-K4 methylation,"""Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:ai]"
Kmt2b,GO:0051569,biological_process,regulation of histone H3-K4 methylation,"""Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:ai]"
Ehmt2,GO:0051569,biological_process,regulation of histone H3-K4 methylation,"""Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:ai]"
Ehmt2,GO:0051570,biological_process,regulation of histone H3-K9 methylation,"""Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Setd7,GO:0051570,biological_process,regulation of histone H3-K9 methylation,"""Any process that modulates the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Paxip1,GO:0051571,biological_process,positive regulation of histone H3-K4 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:mah]"
Paxip1,GO:0051571,biological_process,positive regulation of histone H3-K4 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:mah]"
Brca1,GO:0051571,biological_process,positive regulation of histone H3-K4 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:mah]"
Brca1,GO:0051571,biological_process,positive regulation of histone H3-K4 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:mah]"
Kmt2a,GO:0051571,biological_process,positive regulation of histone H3-K4 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:mah]"
Dnmt1,GO:0051571,biological_process,positive regulation of histone H3-K4 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:mah]"
Dnmt3b,GO:0051571,biological_process,positive regulation of histone H3-K4 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:mah]"
Prmt6,GO:0051572,biological_process,negative regulation of histone H3-K4 methylation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:mah]"
Kdm1a,GO:0051572,biological_process,negative regulation of histone H3-K4 methylation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:mah]"
Brca1,GO:0051572,biological_process,negative regulation of histone H3-K4 methylation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."" [GOC:mah]"
Dnmt1,GO:0051573,biological_process,negative regulation of histone H3-K9 methylation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Kdm3a,GO:0051573,biological_process,negative regulation of histone H3-K9 methylation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Brca1,GO:0051573,biological_process,negative regulation of histone H3-K9 methylation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Brca1,GO:0051573,biological_process,negative regulation of histone H3-K9 methylation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Dnmt3b,GO:0051573,biological_process,negative regulation of histone H3-K9 methylation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Kdm1a,GO:0051573,biological_process,negative regulation of histone H3-K9 methylation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Prdm12,GO:0051574,biological_process,positive regulation of histone H3-K9 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Prdm12,GO:0051574,biological_process,positive regulation of histone H3-K9 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Brca1,GO:0051574,biological_process,positive regulation of histone H3-K9 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Prdm12,GO:0051574,biological_process,positive regulation of histone H3-K9 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Sirt1,GO:0051574,biological_process,positive regulation of histone H3-K9 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Jarid2,GO:0051574,biological_process,positive regulation of histone H3-K9 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Prdm12,GO:0051574,biological_process,positive regulation of histone H3-K9 methylation,"""Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 9 of histone H3."" [GOC:ai]"
Dnmt3b,GO:0051718,molecular_function,"DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates","""Catalysis of the reaction: S-adenosyl-L-methionine + CpG (in DNA) = S-adenosyl-L-homocysteine + 5-MeCpG (in DNA)."" [EC:2.1.1.37, PMID:15689527]"
Kdm8,GO:0051864,molecular_function,histone demethylase activity (H3-K36 specific),"""Catalysis of the reaction: histone H3 N6-methyl-L-lysine (position 36) + alpha-ketoglutarate + O2 = succinate + CO2 + formaldehyde + lysine. This reaction is the removal of a methyl group from lysine at position 36 of the histone H3 protein."" [PMID:16362057]"
Kdm4b,GO:0051864,molecular_function,histone demethylase activity (H3-K36 specific),"""Catalysis of the reaction: histone H3 N6-methyl-L-lysine (position 36) + alpha-ketoglutarate + O2 = succinate + CO2 + formaldehyde + lysine. This reaction is the removal of a methyl group from lysine at position 36 of the histone H3 protein."" [PMID:16362057]"
Kdm7a,GO:0051864,molecular_function,histone demethylase activity (H3-K36 specific),"""Catalysis of the reaction: histone H3 N6-methyl-L-lysine (position 36) + alpha-ketoglutarate + O2 = succinate + CO2 + formaldehyde + lysine. This reaction is the removal of a methyl group from lysine at position 36 of the histone H3 protein."" [PMID:16362057]"
Kdm4c,GO:0051864,molecular_function,histone demethylase activity (H3-K36 specific),"""Catalysis of the reaction: histone H3 N6-methyl-L-lysine (position 36) + alpha-ketoglutarate + O2 = succinate + CO2 + formaldehyde + lysine. This reaction is the removal of a methyl group from lysine at position 36 of the histone H3 protein."" [PMID:16362057]"
Kdm4a,GO:0051864,molecular_function,histone demethylase activity (H3-K36 specific),"""Catalysis of the reaction: histone H3 N6-methyl-L-lysine (position 36) + alpha-ketoglutarate + O2 = succinate + CO2 + formaldehyde + lysine. This reaction is the removal of a methyl group from lysine at position 36 of the histone H3 protein."" [PMID:16362057]"
Kdm4c,GO:0051864,molecular_function,histone demethylase activity (H3-K36 specific),"""Catalysis of the reaction: histone H3 N6-methyl-L-lysine (position 36) + alpha-ketoglutarate + O2 = succinate + CO2 + formaldehyde + lysine. This reaction is the removal of a methyl group from lysine at position 36 of the histone H3 protein."" [PMID:16362057]"
Kdm2a,GO:0051864,molecular_function,histone demethylase activity (H3-K36 specific),"""Catalysis of the reaction: histone H3 N6-methyl-L-lysine (position 36) + alpha-ketoglutarate + O2 = succinate + CO2 + formaldehyde + lysine. This reaction is the removal of a methyl group from lysine at position 36 of the histone H3 protein."" [PMID:16362057]"
Kdm4a,GO:0051864,molecular_function,histone demethylase activity (H3-K36 specific),"""Catalysis of the reaction: histone H3 N6-methyl-L-lysine (position 36) + alpha-ketoglutarate + O2 = succinate + CO2 + formaldehyde + lysine. This reaction is the removal of a methyl group from lysine at position 36 of the histone H3 protein."" [PMID:16362057]"
Kdm8,GO:0051864,molecular_function,histone demethylase activity (H3-K36 specific),"""Catalysis of the reaction: histone H3 N6-methyl-L-lysine (position 36) + alpha-ketoglutarate + O2 = succinate + CO2 + formaldehyde + lysine. This reaction is the removal of a methyl group from lysine at position 36 of the histone H3 protein."" [PMID:16362057]"
Kdm2b,GO:0051864,molecular_function,histone demethylase activity (H3-K36 specific),"""Catalysis of the reaction: histone H3 N6-methyl-L-lysine (position 36) + alpha-ketoglutarate + O2 = succinate + CO2 + formaldehyde + lysine. This reaction is the removal of a methyl group from lysine at position 36 of the histone H3 protein."" [PMID:16362057]"
Phf8,GO:0051864,molecular_function,histone demethylase activity (H3-K36 specific),"""Catalysis of the reaction: histone H3 N6-methyl-L-lysine (position 36) + alpha-ketoglutarate + O2 = succinate + CO2 + formaldehyde + lysine. This reaction is the removal of a methyl group from lysine at position 36 of the histone H3 protein."" [PMID:16362057]"
Brca1,GO:0051865,biological_process,protein autoubiquitination,"""The ubiquitination by a protein of one or more of its own amino acid residues, or residues on an identical protein. Ubiquitination occurs on the lysine residue by formation of an isopeptide crosslink."" [GOC:ai]"
Uhrf1,GO:0051865,biological_process,protein autoubiquitination,"""The ubiquitination by a protein of one or more of its own amino acid residues, or residues on an identical protein. Ubiquitination occurs on the lysine residue by formation of an isopeptide crosslink."" [GOC:ai]"
Ube2b,GO:0051865,biological_process,protein autoubiquitination,"""The ubiquitination by a protein of one or more of its own amino acid residues, or residues on an identical protein. Ubiquitination occurs on the lysine residue by formation of an isopeptide crosslink."" [GOC:ai]"
Uhrf1,GO:0051865,biological_process,protein autoubiquitination,"""The ubiquitination by a protein of one or more of its own amino acid residues, or residues on an identical protein. Ubiquitination occurs on the lysine residue by formation of an isopeptide crosslink."" [GOC:ai]"
Ube2a,GO:0051865,biological_process,protein autoubiquitination,"""The ubiquitination by a protein of one or more of its own amino acid residues, or residues on an identical protein. Ubiquitination occurs on the lysine residue by formation of an isopeptide crosslink."" [GOC:ai]"
Trim28,GO:0060028,biological_process,convergent extension involved in axis elongation,"""The morphogenetic process in which an epithelium narrows along one axis and lengthens in a perpendicular axis contributing to the lengthening of the axis of an organism."" [GOC:dph, PMID:12062082]"
Chd8,GO:0060134,biological_process,prepulse inhibition,"""The process in which a startle magnitude is reduced when the startling stimulus is preceded by a low-intensity prepulse."" [GOC:dph, PMID:10341260]"
Chd8,GO:0060134,biological_process,prepulse inhibition,"""The process in which a startle magnitude is reduced when the startling stimulus is preceded by a low-intensity prepulse."" [GOC:dph, PMID:10341260]"
Gtf2b,GO:0060261,biological_process,positive regulation of transcription initiation from RNA polymerase II promoter,"""Any process that increases the rate, frequency or extent of a process involved in starting transcription from an RNA polymerase II promoter."" [GOC:dph, GOC:tb, GOC:txnOH]"
Paxip1,GO:0060261,biological_process,positive regulation of transcription initiation from RNA polymerase II promoter,"""Any process that increases the rate, frequency or extent of a process involved in starting transcription from an RNA polymerase II promoter."" [GOC:dph, GOC:tb, GOC:txnOH]"
Paxip1,GO:0060261,biological_process,positive regulation of transcription initiation from RNA polymerase II promoter,"""Any process that increases the rate, frequency or extent of a process involved in starting transcription from an RNA polymerase II promoter."" [GOC:dph, GOC:tb, GOC:txnOH]"
Prdm14,GO:0060817,biological_process,inactivation of paternal X chromosome,"""Compensating for the two-fold variation in X-chromosome:autosome ratios between sexes by a global inactivation of all, or most of, the genes specifically on the paternal X-chromosome in the XX sex."" [GOC:dph, GOC:sdb_2009, GOC:tb]"
Pcgf5,GO:0060819,biological_process,inactivation of X chromosome by genetic imprinting,"""Compensating for the two-fold variation in X-chromosome:autosome ratios between sexes by a global inactivation of all, or most of, the genes on one of the X-chromosomes in the XX sex by genetic imprinting."" [GOC:dph, GOC:sdb_2009, GOC:tb]"
Pcgf6,GO:0060819,biological_process,inactivation of X chromosome by genetic imprinting,"""Compensating for the two-fold variation in X-chromosome:autosome ratios between sexes by a global inactivation of all, or most of, the genes on one of the X-chromosomes in the XX sex by genetic imprinting."" [GOC:dph, GOC:sdb_2009, GOC:tb]"
Pcgf5,GO:0060819,biological_process,inactivation of X chromosome by genetic imprinting,"""Compensating for the two-fold variation in X-chromosome:autosome ratios between sexes by a global inactivation of all, or most of, the genes on one of the X-chromosomes in the XX sex by genetic imprinting."" [GOC:dph, GOC:sdb_2009, GOC:tb]"
Dnmt3b,GO:0060821,biological_process,inactivation of X chromosome by DNA methylation,"""Compensating for the two-fold variation in X-chromosome:autosome ratios between sexes by a global inactivation of all, or most of, the genes on one of the X-chromosomes in the XX sex by a mechanism of DNA methylation."" [GOC:dph, GOC:sdb_2009, GOC:tb]"
Chd5,GO:0060850,biological_process,regulation of transcription involved in cell fate commitment,"""Any process that modulates the frequency, rate or extent of transcription from an RNA polymerase II promoter that contributes to the commitment of a cell to a specific fate."" [GOC:dph, GOC:sdb_2009, GOC:tb]"
Chd5,GO:0060850,biological_process,regulation of transcription involved in cell fate commitment,"""Any process that modulates the frequency, rate or extent of transcription from an RNA polymerase II promoter that contributes to the commitment of a cell to a specific fate."" [GOC:dph, GOC:sdb_2009, GOC:tb]"
Phf1,GO:0061086,biological_process,negative regulation of histone H3-K27 methylation,"""Any process that decreases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Mtf2,GO:0061086,biological_process,negative regulation of histone H3-K27 methylation,"""Any process that decreases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Mtf2,GO:0061087,biological_process,positive regulation of histone H3-K27 methylation,"""Any process that increases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Mtf2,GO:0061087,biological_process,positive regulation of histone H3-K27 methylation,"""Any process that increases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Eed,GO:0061087,biological_process,positive regulation of histone H3-K27 methylation,"""Any process that increases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Phf1,GO:0061087,biological_process,positive regulation of histone H3-K27 methylation,"""Any process that increases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Phf1,GO:0061087,biological_process,positive regulation of histone H3-K27 methylation,"""Any process that increases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Phf19,GO:0061087,biological_process,positive regulation of histone H3-K27 methylation,"""Any process that increases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Mtf2,GO:0061087,biological_process,positive regulation of histone H3-K27 methylation,"""Any process that increases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Phf19,GO:0061087,biological_process,positive regulation of histone H3-K27 methylation,"""Any process that increases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Phf19,GO:0061087,biological_process,positive regulation of histone H3-K27 methylation,"""Any process that increases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Phf19,GO:0061087,biological_process,positive regulation of histone H3-K27 methylation,"""Any process that increases the rate, frequency, or extent of histone H3-K27 methylation. Histone H3-K27 methylation is the modification of histone H3 by addition of a methyl group to lysine at position 27 of the histone."" [GOC:dph, GOC:tb]"
Phf2,GO:0061188,biological_process,negative regulation of chromatin silencing at rDNA,"""Any process that decreases the rate, frequency, or extent of the repression of transcription of ribosomal DNA by altering the structure of chromatin."" [GOC:dph, PMID:10388812]"
Phf8,GO:0061188,biological_process,negative regulation of chromatin silencing at rDNA,"""Any process that decreases the rate, frequency, or extent of the repression of transcription of ribosomal DNA by altering the structure of chromatin."" [GOC:dph, PMID:10388812]"
Sirt2,GO:0061428,biological_process,negative regulation of transcription from RNA polymerase II promoter in response to hypoxia,"""Any process that decreases the frequency, rate or extent of transcription from an RNA polymerase II promoter as a result of a hypoxia stimulus."" [GOC:dph, PMID:17785431]"
Usp27x,GO:0061578,molecular_function,Lys63-specific deubiquitinase activity,"""Hydrolysis of Lys63-Linked ubiquitin unit(s) from a ubiquitinated protein."" [GOC:dph, GOC:pg, PMID:18313383]"
Chd5,GO:0061628,molecular_function,H3K27me3 modified histone binding,"""Interacting selectively and non-covalently with a histone H3 in which the lysine residue at position 27 has been modified by trimethylation."" [GOC:dph, PMID:23948251]"
Chd5,GO:0061628,molecular_function,H3K27me3 modified histone binding,"""Interacting selectively and non-covalently with a histone H3 in which the lysine residue at position 27 has been modified by trimethylation."" [GOC:dph, PMID:23948251]"
Taf1,GO:0061628,molecular_function,H3K27me3 modified histone binding,"""Interacting selectively and non-covalently with a histone H3 in which the lysine residue at position 27 has been modified by trimethylation."" [GOC:dph, PMID:23948251]"
Taf1,GO:0061629,molecular_function,RNA polymerase II-specific DNA-binding transcription factor binding,"""Interacting selectively and non-covalently with a sequence-specific DNA binding RNA polymerase II transcription factor, any of the factors that interact selectively and non-covalently with a specific DNA sequence in order to modulate transcription."" [GOC:dph, GOC:vw]"
Uhrf1,GO:0061630,molecular_function,ubiquitin protein ligase activity,"""Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."" [GOC:BioGRID, GOC:dph, GOC:mah, GOC:tb, PMID:22863777]"
Rnf2,GO:0061630,molecular_function,ubiquitin protein ligase activity,"""Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."" [GOC:BioGRID, GOC:dph, GOC:mah, GOC:tb, PMID:22863777]"
Hltf,GO:0061630,molecular_function,ubiquitin protein ligase activity,"""Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."" [GOC:BioGRID, GOC:dph, GOC:mah, GOC:tb, PMID:22863777]"
Fbxo17,GO:0061630,molecular_function,ubiquitin protein ligase activity,"""Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."" [GOC:BioGRID, GOC:dph, GOC:mah, GOC:tb, PMID:22863777]"
Uhrf1,GO:0061630,molecular_function,ubiquitin protein ligase activity,"""Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."" [GOC:BioGRID, GOC:dph, GOC:mah, GOC:tb, PMID:22863777]"
Rnf217,GO:0061630,molecular_function,ubiquitin protein ligase activity,"""Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."" [GOC:BioGRID, GOC:dph, GOC:mah, GOC:tb, PMID:22863777]"
Trim24,GO:0061630,molecular_function,ubiquitin protein ligase activity,"""Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."" [GOC:BioGRID, GOC:dph, GOC:mah, GOC:tb, PMID:22863777]"
Fbxo44,GO:0061630,molecular_function,ubiquitin protein ligase activity,"""Catalysis of the transfer of ubiquitin to a substrate protein via the reaction X-ubiquitin + S -> X + S-ubiquitin, where X is either an E2 or E3 enzyme, the X-ubiquitin linkage is a thioester bond, and the S-ubiquitin linkage is an amide bond: an isopeptide bond between the C-terminal glycine of ubiquitin and the epsilon-amino group of lysine residues in the substrate or, in the linear extension of ubiquitin chains, a peptide bond the between the C-terminal glycine and N-terminal methionine of ubiquitin residues."" [GOC:BioGRID, GOC:dph, GOC:mah, GOC:tb, PMID:22863777]"
Ube2b,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
Ube2a,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
Ube2e1,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
Ube2b,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
Ube2b,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
Ube2e1,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
Ube2a,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
Ube2a,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
Taf1,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
Ube2e1,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
Ube2e1,GO:0061631,molecular_function,ubiquitin conjugating enzyme activity,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]"
